%	reads	taxReads	kmers	dup	cov	taxID	rank	taxName
66.67	4	4	2910	1	NA	0	no rank	unclassified
33.33	2	0	10	1	6.622e-10	1	no rank	root
33.33	2	0	10	1	6.753e-10	131567	no rank	  cellular organisms
33.33	2	0	10	1	8.493e-10	2	superkingdom	    Bacteria
33.33	2	0	10	1	1.646e-09	1224	phylum	      Proteobacteria
33.33	2	0	10	1	3.514e-09	1236	class	        Gammaproteobacteria
33.33	2	0	10	1	1.445e-08	72274	order	          Pseudomonadales
33.33	2	0	10	1	1.716e-08	135621	family	            Pseudomonadaceae
33.33	2	1	10	1	1.762e-08	286	genus	              Pseudomonas
16.67	1	0	2	1	1.933e-08	136843	species group	                Pseudomonas fluorescens group
16.67	1	0	2	1	2.203e-07	47878	species	                  Pseudomonas azotoformans
16.67	1	0	2	1	4.312e-07	1000016597	assembly	                    GCF_001579805.1 Pseudomonas azotoformans strain=S4
16.67	1	1	2	1	4.312e-07	1000016598	sequence	                      NZ_CP014546.1 Pseudomonas azotoformans strain S4, complete genome
